reaction,direction,source,coenzyme,equation,reactants,products,reactant_gen,product_gen,generation,ec_list
R00217_v3,forward,KEGG (Modified),M2,C00036 + Z00069 => C00022 + C00011 + Z00069,C00036 + Z00069,C00022 + C00011 + Z00069,0.0,0.0,0.0,"1.1.1.38, 1.1.1.40, 4.1.1.112"
R00217_v3,reverse,KEGG (Modified),M2,C00022 + C00011 + Z00069 => C00036 + Z00069,C00022 + C00011 + Z00069,C00036 + Z00069,0.0,0.0,0.0,"1.1.1.38, 1.1.1.40, 4.1.1.112"
R00522_v1,reverse,KEGG (Modified),Mn,C00058 + C00011 + Z00030 => C00209 + Z00030,C00058 + C00011 + Z00030,C00209 + Z00030,0.0,0.0,0.0,4.1.1.2
R10092_v1,forward,KEGG (Modified),Co,C00288 + C00080 + Z00006 => C00011 + C00001 + Z00006,C00288 + C00080 + Z00006,C00011 + C00001 + Z00006,0.0,0.0,0.0,4.2.1.1
R10092_v1,reverse,KEGG (Modified),Co,C00011 + C00001 + Z00006 => C00288 + C00080 + Z00006,C00011 + C00001 + Z00006,C00288 + C00080 + Z00006,0.0,0.0,0.0,4.2.1.1
R10092_v2,forward,KEGG (Modified),Zn,C00288 + C00080 + Z00054 => C00011 + C00001 + Z00054,C00288 + C00080 + Z00054,C00011 + C00001 + Z00054,0.0,0.0,0.0,4.2.1.1
R10092_v2,reverse,KEGG (Modified),Zn,C00011 + C00001 + Z00054 => C00288 + C00080 + Z00054,C00011 + C00001 + Z00054,C00288 + C00080 + Z00054,0.0,0.0,0.0,4.2.1.1
R01900_v1,forward,KEGG (Modified),4Fe4S,C00311 + Z00002 => C00417 + C00001 + Z00002,C00311 + Z00002,C00417 + C00001 + Z00002,0.0,0.0,0.0,4.2.1.3
R01900_v1,reverse,KEGG (Modified),4Fe4S,C00417 + C00001 + Z00002 => C00311 + Z00002,C00417 + C00001 + Z00002,C00311 + Z00002,0.0,0.0,0.0,4.2.1.3
RZ_106,forward,KEGG,,C14818 => Z00015,C14818,Z00015,0.0,0.0,0.0,
R00479_v1,reverse,KEGG (Modified),Mg,C00042 + C00048 + Z00029 => C00311 + Z00029,C00042 + C00048 + Z00029,C00311 + Z00029,0.0,0.0,0.0,4.1.3.1
R00522_v1,forward,KEGG (Modified),Mn,C00209 + Z00030 => C00058 + C00011 + Z00030,C00209 + Z00030,C00058 + C00011 + Z00030,0.0,0.0,0.0,4.1.1.2
RZ_107,forward,KEGG,,C14819 => Z00015,C14819,Z00015,0.0,0.0,0.0,
RZ_144,forward,KEGG,Fe,C00283 + Z00015 => Z00063,C00283 + Z00015,Z00063,0.0,0.0,0.0,
R00470_v1,forward,KEGG (Modified),Mg,C01127 + Z00029 => C00022 + C00048 + Z00029,C01127 + Z00029,C00022 + C00048 + Z00029,0.0,0.0,0.0,"4.1.3.16, 4.1.3.42"
R00470_v1,reverse,KEGG (Modified),Mg,C00022 + C00048 + Z00029 => C01127 + Z00029,C00022 + C00048 + Z00029,C01127 + Z00029,0.0,0.0,0.0,"4.1.3.16, 4.1.3.42"
R00476_v1,forward,KEGG (Modified),4Fe4S,C00160 + C00028 + Z00002 => C00048 + C00030 + Z00002,C00160 + C00028 + Z00002,C00048 + C00030 + Z00002,0.0,0.0,0.0,1.1.99.14
R00479_v1,forward,KEGG (Modified),Mg,C00311 + Z00029 => C00042 + C00048 + Z00029,C00311 + Z00029,C00042 + C00048 + Z00029,0.0,0.0,0.0,4.1.3.1
RZ_492,forward,KEGG,,C01330 => Z00060,C01330,Z00060,0.0,0.0,0.0,
RZ_508,forward,KEGG,,C00038 => Z00069,C00038,Z00069,0.0,0.0,0.0,
RZ_341,forward,KEGG,,C19609 => Z00034,C19609,Z00034,0.0,0.0,0.0,
RZ_502,forward,KEGG,,C06232 => Z00064,C06232,Z00064,0.0,0.0,0.0,
R00338_v1,forward,KEGG (Modified),Co,C00036 + C00001 + Z00006 => C00209 + C00033 + Z00006,C00036 + C00001 + Z00006,C00209 + C00033 + Z00006,0.0,0.0,0.0,3.7.1.1
RZ_3,forward,KEGG,Fe,C00283 + Z00015 => Z00001,C00283 + Z00015,Z00001,0.0,0.0,0.0,
RZ_304,forward,KEGG,,C00305 => Z00029,C00305,Z00029,0.0,0.0,0.0,
RZ_340,forward,KEGG,,C01330 => Z00033,C01330,Z00033,0.0,0.0,0.0,
RZ_480,forward,KEGG,,C20679 => Z00053,C20679,Z00053,0.0,0.0,0.0,
RZ_481,forward,KEGG,,C00038 => Z00054,C00038,Z00054,0.0,0.0,0.0,
RZ_273,forward,KEGG,,C00238 => Z00026,C00238,Z00026,0.0,1.0,0.5,
RZ_423,forward,KEGG,,C01528 => Z00042,C01528,Z00042,0.0,1.0,0.5,
RZ_424,forward,KEGG,,C01528 => Z00043,C01528,Z00043,0.0,1.0,0.5,
RZ_388,forward,KEGG,,C00022 => Z00039,C00022,Z00039,0.0,1.0,0.5,
R00321,reverse,KEGG,,C00033 + C00014 => C06244 + C00001,C00033 + C00014,C06244 + C00001,0.0,1.0,0.5,3.5.1.4
R00339_v1,reverse,KEGG (Modified),"Fe, Generic FeS",C00036 + C00001 + Z00063 + Z00015 => C00898 + Z00063 + Z00015,C00036 + C00001 + Z00063 + Z00015,C00898 + Z00063 + Z00015,0.0,1.0,0.5,4.2.1.32
R00471_v1,reverse,KEGG (Modified),Mg,C00022 + C00048 + Z00029 => C05946 + Z00029,C00022 + C00048 + Z00029,C05946 + Z00029,0.0,1.0,0.5,4.1.3.16
R00477,reverse,KEGG,,C00036 + C00048 => C01990,C00036 + C00048,C01990,0.0,1.0,0.5,4.1.3.13
R06131_v4,reverse,KEGG (Modified),M2,C00161 + C00014 + Z00069 => C05167 + Z00069,C00161 + C00014 + Z00069,C05167 + Z00069,0.0,1.0,0.5,"4.3.1.17, 4.3.1.18, 4.3.1.19, 4.3.1.20"
R07316,reverse,KEGG,,C00014 + C00011 => C01563,C00014 + C00011,C01563,0.0,1.0,0.5,"3.5.1.110, 4.2.1.104"
R02243,forward,KEGG,,C00417 => C00490 + C00011,C00417,C00490 + C00011,0.0,1.0,0.5,4.1.1.6
R02244,reverse,KEGG,,C00417 => C02341,C00417,C02341,0.0,1.0,0.5,5.3.3.7
R01854,reverse,KEGG,,C00071 + C00014 + C00030 => C00375 + C00001 + C00028,C00071 + C00014 + C00030,C00375 + C00001 + C00028,0.0,1.0,0.5,
R00490,reverse,KEGG,,C00122 + C00014 => C00049,C00122 + C00014,C00049,0.0,1.0,0.5,4.3.1.1
R03597,forward,KEGG,,3C00028 + 3C00001 + C01528 => 3C00030 + 2C00080 + C05684,3C00028 + 3C00001 + C01528,3C00030 + 2C00080 + C05684,0.0,1.0,0.5,1.8.99.-
R03693,reverse,KEGG,,C01732 + C00001 => C02614,C01732 + C00001,C02614,0.0,1.0,0.5,4.2.1.34
R03694,forward,KEGG,,C01732 + C00001 => C06029,C01732 + C00001,C06029,0.0,1.0,0.5,
R00268_v3,reverse,KEGG (Modified),Zn,C00026 + C00011 + Z00054 => C05379 + Z00054,C00026 + C00011 + Z00054,C05379 + Z00054,0.0,1.0,0.5,1.1.1.42
R00269,reverse,KEGG,,C00026 + C00014 => C00940 + C00001,C00026 + C00014,C00940 + C00001,0.0,1.0,0.5,"3.5.1.3, 3.5.1.111"
R10079,reverse,KEGG,,2C00011 + C00014 => C01417 + C00288 + C00080,2C00011 + C00014,C01417 + C00288 + C00080,0.0,1.0,0.5,4.2.1.104
R10283_v1,reverse,KEGG (Modified),Mg,C00022 + C00048 + Z00029 => C20485 + Z00029,C00022 + C00048 + Z00029,C20485 + Z00029,0.0,1.0,0.5,"4.1.3.16, 4.1.3.42"
R09683_v1,reverse,KEGG (Modified),Co,C00036 + C00014 + Z00006 => C19813 + Z00006,C00036 + C00014 + Z00006,C19813 + Z00006,0.0,1.0,0.5,4.3.1.27
R09683_v2,reverse,KEGG (Modified),Ni,C00036 + C00014 + Z00034 => C19813 + Z00034,C00036 + C00014 + Z00034,C19813 + Z00034,0.0,1.0,0.5,4.3.1.27
R09683_v3,reverse,KEGG (Modified),Mn,C00036 + C00014 + Z00030 => C19813 + Z00030,C00036 + C00014 + Z00030,C19813 + Z00030,0.0,1.0,0.5,4.3.1.27
R09683_v4,reverse,KEGG (Modified),M2,C00036 + C00014 + Z00069 => C19813 + Z00069,C00036 + C00014 + Z00069,C19813 + Z00069,0.0,1.0,0.5,4.3.1.27
R00218,reverse,KEGG,,C00022 + C00011 => C03248 + C00001,C00022 + C00011,C03248 + C00001,0.0,1.0,0.5,4.1.1.78
R00219,forward,KEGG,,C00022 + C00011 => C03981,C00022 + C00011,C03981,0.0,1.0,0.5,4.1.1.-
R00348,reverse,KEGG,,C00036 + C00014 => C02362 + C00001,C00036 + C00014,C02362 + C00001,0.0,1.0,0.5,3.5.1.3
R00350_v1,reverse,KEGG (Modified),M2,C00036 + C00022 + Z00069 => C04115 + Z00069,C00036 + C00022 + Z00069,C04115 + Z00069,0.0,1.0,0.5,4.1.3.17
R00350_v2,reverse,KEGG (Modified),Mg,C00036 + C00022 + Z00029 => C04115 + Z00029,C00036 + C00022 + Z00029,C04115 + Z00029,0.0,1.0,0.5,4.1.3.17
R00350_v3,reverse,KEGG (Modified),Zn,C00036 + C00022 + Z00054 => C04115 + Z00054,C00036 + C00022 + Z00054,C04115 + Z00054,0.0,1.0,0.5,4.1.3.17
R00363,forward,KEGG,,C00036 => C03981,C00036,C03981,0.0,1.0,0.5,5.3.2.2
R12185,forward,KEGG,,C00014 + C00288 => C01563 + C00001,C00014 + C00288,C01563 + C00001,0.0,1.0,0.5,"2.7.2.2, 3.5.1.5"
R11617,reverse,KEGG,,C00209 + C00014 => C01444 + C00001,C00209 + C00014,C01444 + C00001,0.0,1.0,0.5,3.5.1.126
R00224,forward,KEGG,,C00022 => C00084 + C00011,C00022,C00084 + C00011,0.0,1.0,0.5,4.1.1.1
R01087,reverse,KEGG,,C00122 => C01384,C00122,C01384,0.0,1.0,0.5,5.2.1.1
R01324_v1,reverse,KEGG (Modified),4Fe4S,C00311 + Z00002 => C00158 + Z00002,C00311 + Z00002,C00158 + Z00002,0.0,1.0,0.5,4.2.1.3
R01325_v1,reverse,KEGG (Modified),4Fe4S,C00417 + C00001 + Z00002 => C00158 + Z00002,C00417 + C00001 + Z00002,C00158 + Z00002,0.0,1.0,0.5,4.2.1.3
R06131_v3,reverse,KEGG (Modified),Mg,C00161 + C00014 + Z00029 => C05167 + Z00029,C00161 + C00014 + Z00029,C05167 + Z00029,0.0,1.0,0.5,"4.3.1.17, 4.3.1.18, 4.3.1.19, 4.3.1.20"
R00268_v1,reverse,KEGG (Modified),Mn,C00026 + C00011 + Z00030 => C05379 + Z00030,C00026 + C00011 + Z00030,C05379 + Z00030,0.0,1.0,0.5,1.1.1.42
R00268_v2,reverse,KEGG (Modified),Mg,C00026 + C00011 + Z00029 => C05379 + Z00029,C00026 + C00011 + Z00029,C05379 + Z00029,0.0,1.0,0.5,1.1.1.42
R00628,reverse,KEGG,,C00069 + C00033 => C01883 + C00001,C00069 + C00033,C01883 + C00001,0.0,1.0,0.5,3.1.1.6
R00132_v2,reverse,KEGG (Modified),Zn,C00011 + C00001 + Z00054 => C01353 + Z00054,C00011 + C00001 + Z00054,C01353 + Z00054,0.0,1.0,0.5,4.2.1.1
R00340_v2,reverse,KEGG (Modified),Mn,C00036 + C00001 + Z00030 => C02107 + Z00030,C00036 + C00001 + Z00030,C02107 + Z00030,0.0,1.0,0.5,4.2.1.81
R00340_v3,reverse,KEGG (Modified),Mg,C00036 + C00001 + Z00029 => C02107 + Z00029,C00036 + C00001 + Z00029,C02107 + Z00029,0.0,1.0,0.5,4.2.1.81
R00345_v1,forward,KEGG (Modified),Mn,C00009 + C00036 + Z00030 => C00001 + C00074 + C00011 + Z00030,C00009 + C00036 + Z00030,C00001 + C00074 + C00011 + Z00030,0.0,1.0,0.5,4.1.1.31
R00345_v2,forward,KEGG (Modified),Mg,C00009 + C00036 + Z00029 => C00001 + C00074 + C00011 + Z00029,C00009 + C00036 + Z00029,C00001 + C00074 + C00011 + Z00029,0.0,1.0,0.5,4.1.1.31
R00347_v1,reverse,KEGG (Modified),Mn,C00036 + C00014 + Z00030 => C03961 + Z00030,C00036 + C00014 + Z00030,C03961 + Z00030,0.0,1.0,0.5,4.3.1.20
R00347_v2,reverse,KEGG (Modified),Ca,C00036 + C00014 + Z00055 => C03961 + Z00055,C00036 + C00014 + Z00055,C03961 + Z00055,0.0,1.0,0.5,4.3.1.20
R00347_v3,reverse,KEGG (Modified),Mg,C00036 + C00014 + Z00029 => C03961 + Z00029,C00036 + C00014 + Z00029,C03961 + Z00029,0.0,1.0,0.5,4.3.1.20
R00347_v4,reverse,KEGG (Modified),M2,C00036 + C00014 + Z00069 => C03961 + Z00069,C00036 + C00014 + Z00069,C03961 + Z00069,0.0,1.0,0.5,4.3.1.20
R00132_v1,reverse,KEGG (Modified),Co,C00011 + C00001 + Z00006 => C01353 + Z00006,C00011 + C00001 + Z00006,C01353 + Z00006,0.0,1.0,0.5,4.2.1.1
R08698,reverse,KEGG,,C00022 + C00014 => C02218 + C00001,C00022 + C00014,C02218 + C00001,0.0,1.0,0.5,
R01336,reverse,KEGG,,C00122 + C00160 => C03600,C00122 + C00160,C03600,0.0,1.0,0.5,4.2.99.12
R00004_v1,reverse,KEGG (Modified),Mn,2C00009 + Z00030 => C00013 + C00001 + Z00030,2C00009 + Z00030,C00013 + C00001 + Z00030,0.0,1.0,0.5,3.6.1.1
R00004_v2,reverse,KEGG (Modified),Mg,2C00009 + Z00029 => C00013 + C00001 + Z00029,2C00009 + Z00029,C00013 + C00001 + Z00029,0.0,1.0,0.5,3.6.1.1
R00340_v1,reverse,KEGG (Modified),Fe,C00036 + C00001 + Z00015 => C02107 + Z00015,C00036 + C00001 + Z00015,C02107 + Z00015,0.0,1.0,0.5,4.2.1.81
R00008_v3,reverse,KEGG (Modified),Zn,2C00022 + Z00054 => C06033 + Z00054,2C00022 + Z00054,C06033 + Z00054,0.0,1.0,0.5,4.1.3.17
R00008_v2,reverse,KEGG (Modified),Mg,2C00022 + Z00029 => C06033 + Z00029,2C00022 + Z00029,C06033 + Z00029,0.0,1.0,0.5,4.1.3.17
R00008_v1,reverse,KEGG (Modified),M2,2C00022 + Z00069 => C06033 + Z00069,2C00022 + Z00069,C06033 + Z00069,0.0,1.0,0.5,4.1.3.17
RZ_394,forward,KEGG,,C06033 => Z00039,C06033,Z00039,1.0,1.0,1.0,
R00200_gATP_v2,forward,KEGG (Modified),"K, Mg",C00022 + C00013 + Z00026 + Z00029 => C00074 + C00009 + Z00026 + Z00029,C00022 + C00013 + Z00026 + Z00029,C00074 + C00009 + Z00026 + Z00029,1.0,1.0,1.0,2.7.1.40
R00200_gATP_v1,reverse,KEGG (Modified),M2,C00074 + C00009 + Z00069 => C00022 + C00013 + Z00069,C00074 + C00009 + Z00069,C00022 + C00013 + Z00069,1.0,1.0,1.0,2.7.1.40
R00200_gATP_v1,forward,KEGG (Modified),M2,C00022 + C00013 + Z00069 => C00074 + C00009 + Z00069,C00022 + C00013 + Z00069,C00074 + C00009 + Z00069,1.0,1.0,1.0,2.7.1.40
R00200_gATP_v2,reverse,KEGG (Modified),"K, Mg",C00074 + C00009 + Z00026 + Z00029 => C00022 + C00013 + Z00026 + Z00029,C00074 + C00009 + Z00026 + Z00029,C00022 + C00013 + Z00026 + Z00029,1.0,1.0,1.0,2.7.1.40
R00430_gGTP_v2,reverse,KEGG (Modified),"K, Mg",C00074 + C00009 + Z00026 + Z00029 => C00022 + C00013 + Z00026 + Z00029,C00074 + C00009 + Z00026 + Z00029,C00022 + C00013 + Z00026 + Z00029,1.0,1.0,1.0,2.7.1.40
R03546,forward,KEGG,,C01417 + C00080 + C00288 => C00011 + C01563,C01417 + C00080 + C00288,C00011 + C01563,1.0,1.0,1.0,4.2.1.104
R00493,forward,KEGG,,C00049 + C00161 => C05167 + C00036,C00049 + C00161,C05167 + C00036,1.0,1.0,1.0,2.6.1.-
R04177,forward,KEGG,,C03981 => C03248 + C00001,C03981,C03248 + C00001,1.0,1.0,1.0,4.1.1.78
R03546,reverse,KEGG,,C00011 + C01563 => C01417 + C00080 + C00288,C00011 + C01563,C01417 + C00080 + C00288,1.0,1.0,1.0,4.2.1.104
R00430_gGTP_v2,forward,KEGG (Modified),"K, Mg",C00022 + C00013 + Z00026 + Z00029 => C00074 + C00009 + Z00026 + Z00029,C00022 + C00013 + Z00026 + Z00029,C00074 + C00009 + Z00026 + Z00029,1.0,1.0,1.0,2.7.1.40
R00346,reverse,KEGG,,C00009 + C00074 + C00011 => C00013 + C00036,C00009 + C00074 + C00011,C00013 + C00036,1.0,1.0,1.0,4.1.1.38
RZ_383,forward,KEGG,,C00074 => Z00039,C00074,Z00039,1.0,1.0,1.0,
R00430_gGTP_v1,reverse,KEGG (Modified),M2,C00074 + C00009 + Z00069 => C00022 + C00013 + Z00069,C00074 + C00009 + Z00069,C00022 + C00013 + Z00069,1.0,1.0,1.0,2.7.1.40
R11749,forward,KEGG,,C02341 => C00490 + C00011,C02341,C00490 + C00011,1.0,1.0,1.0,4.1.1.113
R11749,reverse,KEGG,,C00490 + C00011 => C02341,C00490 + C00011,C02341,1.0,1.0,1.0,4.1.1.113
R00346,forward,KEGG,,C00013 + C00036 => C00009 + C00074 + C00011,C00013 + C00036,C00009 + C00074 + C00011,1.0,1.0,1.0,4.1.1.38
R00430_gGTP_v1,forward,KEGG (Modified),M2,C00022 + C00013 + Z00069 => C00074 + C00009 + Z00069,C00022 + C00013 + Z00069,C00074 + C00009 + Z00069,1.0,1.0,1.0,2.7.1.40
R00486,reverse,KEGG,,C00049 + C00014 => 2C00001 + C02512,C00049 + C00014,2C00001 + C02512,1.0,2.0,1.5,3.5.5.4
R09717_v2,forward,KEGG (Modified),Mn,C19813 + Z00030 => C00037 + C00048 + Z00030,C19813 + Z00030,C00037 + C00048 + Z00030,1.0,2.0,1.5,4.1.3.41
R00658_v1,reverse,KEGG (Modified),Mg,C00074 + C00001 + Z00029 => C00631 + Z00029,C00074 + C00001 + Z00029,C00631 + Z00029,1.0,2.0,1.5,4.2.1.11
R09717_v4,forward,KEGG (Modified),M2,C19813 + Z00069 => C00037 + C00048 + Z00069,C19813 + Z00069,C00037 + C00048 + Z00069,1.0,2.0,1.5,4.1.3.41
R00489_v2,forward,KEGG (Modified),Pyruvoyl,C00049 + Z00039 => C00099 + C00011 + Z00039,C00049 + Z00039,C00099 + C00011 + Z00039,1.0,2.0,1.5,"4.1.1.11, 4.1.1.15"
R00488_v1,reverse,KEGG (Modified),Zn,C00033 + C00049 + Z00054 => C01042 + C00001 + Z00054,C00033 + C00049 + Z00054,C01042 + C00001 + Z00054,1.0,2.0,1.5,3.5.1.15
R06973,reverse,KEGG,,C00084 + C00011 => C00222,C00084 + C00011,C00222,1.0,2.0,1.5,"4.1.1.-, 4.2.1.155"
R00485,reverse,KEGG,,C00049 + C00014 => C00152 + C00001,C00049 + C00014,C00152 + C00001,1.0,2.0,1.5,"3.5.1.1, 3.5.1.38, 3.5.5.4"
R02546,forward,KEGG,,C00898 => C00552,C00898,C00552,1.0,2.0,1.5,5.1.2.5
R09717_v1,forward,KEGG (Modified),Co,C19813 + Z00006 => C00037 + C00048 + Z00006,C19813 + Z00006,C00037 + C00048 + Z00006,1.0,2.0,1.5,4.1.3.41
R02419,reverse,KEGG,,C01384 + C00001 => C00497,C01384 + C00001,C00497,1.0,2.0,1.5,4.2.1.31
R00661_v1,forward,KEGG (Modified),Mg,C00074 + Z00029 => C02798 + Z00029,C00074 + Z00029,C02798 + Z00029,1.0,2.0,1.5,5.4.2.9
R09717_v3,forward,KEGG (Modified),Mg,C19813 + Z00029 => C00037 + C00048 + Z00029,C19813 + Z00029,C00037 + C00048 + Z00029,1.0,2.0,1.5,4.1.3.41
R00753,reverse,KEGG,,C00058 + C00084 => C00186,C00058 + C00084,C00186,1.0,2.0,1.5,4.1.2.36
R04781_v1,forward,KEGG (Modified),Mn,C04115 + Z00030 => C05364 + C00001 + Z00030,C04115 + Z00030,C05364 + C00001 + Z00030,1.0,2.0,1.5,4.2.1.80
LAO_FM,forward,Manual,,C00049 + C00122 => C05840 + C00042,C00049 + C00122,C05840 + C00042,1.0,2.0,1.5,
R11750,forward,KEGG,,C00490 => C21632,C00490,C21632,1.0,2.0,1.5,
R04399,forward,KEGG,,C04115 => C04324 + C00001,C04115,C04324 + C00001,1.0,2.0,1.5,4.2.1.-
R05078,forward,KEGG,,C06033 => C06035 + C00001,C06033,C06035 + C00001,1.0,2.0,1.5,4.2.1.-
R03995,reverse,KEGG,,C06033 + C00001 => C02612 + C00011,C06033 + C00001,C02612 + C00011,1.0,2.0,1.5,
R03540,forward,KEGG,,C01384 + C00014 => C01596 + C00001,C01384 + C00014,C01596 + C00001,1.0,2.0,1.5,3.5.1.107
R04478_v1,forward,KEGG (Modified),Zn,C04115 + Z00054 => C04434 + C00001 + Z00054,C04115 + Z00054,C04434 + C00001 + Z00054,1.0,2.0,1.5,4.2.1.83
R00320,forward,KEGG,,C00013 + C00033 => C00009 + C00227,C00013 + C00033,C00009 + C00227,1.0,2.0,1.5,2.7.2.12
R04781_v2,forward,KEGG (Modified),M2,C04115 + Z00069 => C05364 + C00001 + Z00069,C04115 + Z00069,C05364 + C00001 + Z00069,1.0,2.0,1.5,4.2.1.80
R01267,forward,KEGG,,C00152 => C02512 + C00001,C00152,C02512 + C00001,2.0,2.0,2.0,"3.5.5.4, 4.2.1.65"
R07839,reverse,KEGG,,C04324 => C04434,C04324,C04434,2.0,2.0,2.0,5.3.2.8
R07839,forward,KEGG,,C04434 => C04324,C04434,C04324,2.0,2.0,2.0,5.3.2.8
R04482_v1,reverse,KEGG (Modified),Mg,C04324 + Z00029 => C05364 + Z00029,C04324 + Z00029,C05364 + Z00029,2.0,2.0,2.0,5.3.3.10
R04482_v1,forward,KEGG (Modified),Mg,C05364 + Z00029 => C04324 + Z00029,C05364 + Z00029,C04324 + Z00029,2.0,2.0,2.0,5.3.3.10
R03896_v1,forward,KEGG (Modified),Fe,C02612 + Z00015 => C02226 + C00001 + Z00015,C02612 + Z00015,C02226 + C00001 + Z00015,2.0,3.0,2.5,4.2.1.35
R02547,reverse,KEGG,,C00552 => C03548 + C00001,C00552,C03548 + C00001,2.0,3.0,2.5,3.3.2.4
R05781,reverse,KEGG,,C01596 => C07272 + C00001,C01596,C07272 + C00001,2.0,3.0,2.5,3.5.2.16
R09983,reverse,KEGG,,C00222 + C00014 => C20253 + C00001,C00222 + C00014,C20253 + C00001,2.0,3.0,2.5,3.5.1.-
R09718_v4,reverse,KEGG (Modified),M2,C00037 + C00048 + Z00069 => C19838 + Z00069,C00037 + C00048 + Z00069,C19838 + Z00069,2.0,3.0,2.5,4.1.3.41
R09718_v3,reverse,KEGG (Modified),Mg,C00037 + C00048 + Z00029 => C19838 + Z00029,C00037 + C00048 + Z00029,C19838 + Z00029,2.0,3.0,2.5,4.1.3.41
R09718_v2,reverse,KEGG (Modified),Mn,C00037 + C00048 + Z00030 => C19838 + Z00030,C00037 + C00048 + Z00030,C19838 + Z00030,2.0,3.0,2.5,4.1.3.41
R09718_v1,reverse,KEGG (Modified),Co,C00037 + C00048 + Z00006 => C19838 + Z00006,C00037 + C00048 + Z00006,C19838 + Z00006,2.0,3.0,2.5,4.1.3.41
R00909,reverse,KEGG,,C00033 + C00099 => C01073 + C00001,C00033 + C00099,C01073 + C00001,2.0,3.0,2.5,3.5.1.21
R09648,reverse,KEGG,,C00099 + C00014 => C19779 + C00001,C00099 + C00014,C19779 + C00001,2.0,3.0,2.5,3.5.1.100
R09532,reverse,KEGG,,C00631 + C00009 => C01159 + C00001,C00631 + C00009,C01159 + C00001,2.0,3.0,2.5,3.1.3.80
R01450_v1,forward,KEGG (Modified),Ni,C00186 + Z00034 => C00256 + Z00034,C00186 + Z00034,C00256 + Z00034,2.0,3.0,2.5,5.1.2.1
R01611,forward,KEGG,,C00222 => C00804 + C00001,C00222,C00804 + C00001,2.0,3.0,2.5,4.2.1.27
R06614,forward,KEGG,,C02512 => C05670 + C00011,C02512,C05670 + C00011,2.0,3.0,2.5,4.1.1.-
R00916,forward,KEGG,,C00099 => C05669,C00099,C05669,2.0,3.0,2.5,
